MultilexDrug_ID,dmd_id,FullName, Year, IssueCount_midpoint6
1234;567;0,30847411000001106,DUMMY_NAME,2023,38086
1234;567;0,30849511000001103,DUMMY_NAME,2023,42250
1234;567;0,30849711000001108,DUMMY_NAME,2023,98031
1234;567;0,30849911000001105,DUMMY_NAME,2020,66491
1234;567;0,30850111000001100,DUMMY_NAME,2018,97214
1234;567;0,30850911000001102,DUMMY_NAME,2019,114485
1234;567;0,30851711000001107,DUMMY_NAME,2022,69378
1234;567;0,30851911000001109,DUMMY_NAME,2022,99081
1234;567;0,30852111000001101,DUMMY_NAME,2021,116051
1234;567;0,30853711000001108,DUMMY_NAME,2019,113768
1234;567;0,30854111000001109,DUMMY_NAME,2022,103312
1234;567;0,30854311000001106,DUMMY_NAME,2022,90913
1234;567;0,30855311000001105,DUMMY_NAME,2019,33756
1234;567;0,30856611000001105,DUMMY_NAME,2018,116331
1234;567;0,30856811000001109,DUMMY_NAME,2019,92695
1234;567;0,30857011000001100,DUMMY_NAME,2022,99007
1234;567;0,30857211000001105,DUMMY_NAME,2022,59317
1234;567;0,30857411000001109,DUMMY_NAME,2022,1771
1234;567;0,30857611000001107,DUMMY_NAME,2022,33833
1234;567;0,30857811000001106,DUMMY_NAME,2018,31491
1234;567;0,30858011000001104,DUMMY_NAME,2018,120814
1234;567;0,30858311000001101,DUMMY_NAME,2023,10113
1234;567;0,30858511000001107,DUMMY_NAME,2022,45210
1234;567;0,30858911000001100,DUMMY_NAME,2022,48776
1234;567;0,30859111000001105,DUMMY_NAME,2020,28033
1234;567;0,30859311000001107,DUMMY_NAME,2018,104566
1234;567;0,30859611000001102,DUMMY_NAME,2021,95669
1234;567;0,30860611000001103,DUMMY_NAME,2019,2443
1234;567;0,30861011000001101,DUMMY_NAME,2022,55979
1234;567;0,30861311000001103,DUMMY_NAME,2018,56873
1234;567;0,30861511000001109,DUMMY_NAME,2023,23167
1234;567;0,30861711000001104,DUMMY_NAME,2022,29348
1234;567;0,30861911000001102,DUMMY_NAME,2021,67838
1234;567;0,30862111000001105,DUMMY_NAME,2018,95703
1234;567;0,30863211000001105,DUMMY_NAME,2022,37987
1234;567;0,30865311000001101,DUMMY_NAME,2019,13176
1234;567;0,30866311000001106,DUMMY_NAME,2018,72831
1234;567;0,30866711000001105,DUMMY_NAME,2023,91287
1234;567;0,30867211000001101,DUMMY_NAME,2019,91566
1234;567;0,30867511000001103,DUMMY_NAME,2018,117317
1234;567;0,30867711000001108,DUMMY_NAME,2021,9230
1234;567;0,30867911000001105,DUMMY_NAME,2022,56026
1234;567;0,30875411000001101,DUMMY_NAME,2022,117998
1234;567;0,30875711000001107,DUMMY_NAME,2022,4632
1234;567;0,30876011000001101,DUMMY_NAME,2021,106182
1234;567;0,30876811000001107,DUMMY_NAME,2020,115649
1234;567;0,30878911000001103,DUMMY_NAME,2018,8243
1234;567;0,30879111000001108,DUMMY_NAME,2021,42511
1234;567;0,30880911000001106,DUMMY_NAME,2023,35455
1234;567;0,30881111000001102,DUMMY_NAME,2018,91729
1234;567;0,30881311000001100,DUMMY_NAME,2021,23436
1234;567;0,30881611000001105,DUMMY_NAME,2019,111659
1234;567;0,30882811000001100,DUMMY_NAME,2023,15037
1234;567;0,30883211000001107,DUMMY_NAME,2019,57831
1234;567;0,30883611000001109,DUMMY_NAME,2022,83484
1234;567;0,30884611000001107,DUMMY_NAME,2022,107875
1234;567;0,30887311000001106,DUMMY_NAME,2023,1135
1234;567;0,30887611000001101,DUMMY_NAME,2020,89238
1234;567;0,30890111000001109,DUMMY_NAME,2021,1748
1234;567;0,30890511000001100,DUMMY_NAME,2018,88123
1234;567;0,30890811000001102,DUMMY_NAME,2019,30677
1234;567;0,30891211000001109,DUMMY_NAME,2018,53242
1234;567;0,30891411000001108,DUMMY_NAME,2018,66364
1234;567;0,30891511000001107,DUMMY_NAME,2020,14689
1234;567;0,30913711000001107,DUMMY_NAME,2022,46603
1234;567;0,30913911000001109,DUMMY_NAME,2021,72991
1234;567;0,30914111000001108,DUMMY_NAME,2023,14869
1234;567;0,30914311000001105,DUMMY_NAME,2023,65017
1234;567;0,30914611000001100,DUMMY_NAME,2021,96081
1234;567;0,30914911000001106,DUMMY_NAME,2023,75899
1234;567;0,30915511000001103,DUMMY_NAME,2022,42905
1234;567;0,30915811000001100,DUMMY_NAME,2019,55927
1234;567;0,30916011000001102,DUMMY_NAME,2020,27315
1234;567;0,30916211000001107,DUMMY_NAME,2020,33001
1234;567;0,30916411000001106,DUMMY_NAME,2021,74490
1234;567;0,30916611000001109,DUMMY_NAME,2018,118133
1234;567;0,30916811000001108,DUMMY_NAME,2023,38881
1234;567;0,30917011000001104,DUMMY_NAME,2022,80477
1234;567;0,30921411000001109,DUMMY_NAME,2023,93222
1234;567;0,30921611000001107,DUMMY_NAME,2019,80303
1234;567;0,30922211000001103,DUMMY_NAME,2020,52299
1234;567;0,30922411000001104,DUMMY_NAME,2020,20476
1234;567;0,30922611000001101,DUMMY_NAME,2022,61506
1234;567;0,30922811000001102,DUMMY_NAME,2023,119589
1234;567;0,30923011000001104,DUMMY_NAME,2019,64301
1234;567;0,30923211000001109,DUMMY_NAME,2020,63477
1234;567;0,30923611000001106,DUMMY_NAME,2022,81685
1234;567;0,30923811000001105,DUMMY_NAME,2020,61885
1234;567;0,30924011000001102,DUMMY_NAME,2022,19075
1234;567;0,30924411000001106,DUMMY_NAME,2019,46148
1234;567;0,30927211000001100,DUMMY_NAME,2019,7874
1234;567;0,30927411000001101,DUMMY_NAME,2022,119734
1234;567;0,30927811000001104,DUMMY_NAME,2021,99984
1234;567;0,30928211000001101,DUMMY_NAME,2023,66142
1234;567;0,309311000001107,DUMMY_NAME,2022,103382
1234;567;0,30934711000001103,DUMMY_NAME,2019,73873
1234;567;0,30940211000001101,DUMMY_NAME,2021,19233
1234;567;0,30940611000001104,DUMMY_NAME,2022,63306
1234;567;0,30940811000001100,DUMMY_NAME,2022,42328
1234;567;0,30941011000001102,DUMMY_NAME,2020,13530
1234;567;0,30941211000001107,DUMMY_NAME,2022,104544
1234;567;0,30941411000001106,DUMMY_NAME,2019,5879
1234;567;0,30941611000001109,DUMMY_NAME,2018,4830
1234;567;0,30942511000001102,DUMMY_NAME,2022,108868
1234;567;0,30942711000001107,DUMMY_NAME,2019,69357
1234;567;0,30943111000001100,DUMMY_NAME,2021,111164
1234;567;0,30943311000001103,DUMMY_NAME,2021,109153
1234;567;0,30943511000001109,DUMMY_NAME,2023,15910
1234;567;0,30943711000001104,DUMMY_NAME,2019,66810
1234;567;0,30943911000001102,DUMMY_NAME,2021,61138
1234;567;0,30944511000001107,DUMMY_NAME,2019,69483
1234;567;0,30945211000001105,DUMMY_NAME,2023,22130
1234;567;0,30945411000001109,DUMMY_NAME,2023,103256
1234;567;0,30945711000001103,DUMMY_NAME,2023,103563
1234;567;0,30946311000001107,DUMMY_NAME,2021,89733
1234;567;0,30946511000001101,DUMMY_NAME,2023,89182
1234;567;0,30946711000001106,DUMMY_NAME,2020,115716
1234;567;0,30946911000001108,DUMMY_NAME,2020,6242
1234;567;0,30951111000001103,DUMMY_NAME,2019,100132
1234;567;0,30951711000001102,DUMMY_NAME,2021,26900
1234;567;0,30951911000001100,DUMMY_NAME,2020,33587
1234;567;0,30981511000001103,DUMMY_NAME,2020,69402
1234;567;0,30985711000001105,DUMMY_NAME,2021,21448
1234;567;0,30985911000001107,DUMMY_NAME,2021,96288
1234;567;0,30986311000001101,DUMMY_NAME,2020,4708
1234;567;0,30986511000001107,DUMMY_NAME,2021,118333
1234;567;0,30986711000001102,DUMMY_NAME,2021,56204
1234;567;0,30987711000001104,DUMMY_NAME,2023,92742
1234;567;0,30988111000001104,DUMMY_NAME,2018,39511
1234;567;0,30988311000001102,DUMMY_NAME,2019,23245
1234;567;0,30988911000001101,DUMMY_NAME,2022,10399
1234;567;0,30989111000001106,DUMMY_NAME,2022,6498
1234;567;0,30989311000001108,DUMMY_NAME,2022,30175
1234;567;0,30990411000001105,DUMMY_NAME,2020,72054
1234;567;0,30990611000001108,DUMMY_NAME,2021,43353
1234;567;0,30991311000001108,DUMMY_NAME,2019,86992
1234;567;0,30991511000001102,DUMMY_NAME,2022,38562
1234;567;0,30992411000001106,DUMMY_NAME,2022,58337
1234;567;0,30993311000001109,DUMMY_NAME,2022,12503
1234;567;0,30993511000001103,DUMMY_NAME,2021,98690
1234;567;0,30993711000001108,DUMMY_NAME,2023,9916
1234;567;0,31000811000001105,DUMMY_NAME,2018,118116
1234;567;0,31004511000001103,DUMMY_NAME,2023,42743
1234;567;0,31004811000001100,DUMMY_NAME,2018,62345
1234;567;0,31005211000001100,DUMMY_NAME,2018,44120
1234;567;0,31006011000001101,DUMMY_NAME,2020,115113
1234;567;0,31006211000001106,DUMMY_NAME,2018,113669
1234;567;0,31006911000001102,DUMMY_NAME,2021,117412
1234;567;0,31008211000001107,DUMMY_NAME,2021,61173
1234;567;0,31008411000001106,DUMMY_NAME,2019,24160
1234;567;0,31008611000001109,DUMMY_NAME,2019,73502
1234;567;0,310111000001102,DUMMY_NAME,2021,81726
1234;567;0,31014911000001107,DUMMY_NAME,2021,85033
1234;567;0,31016311000001100,DUMMY_NAME,2022,114553
1234;567;0,31016611000001105,DUMMY_NAME,2023,44090
1234;567;0,31017911000001101,DUMMY_NAME,2018,10564
1234;567;0,310411000001107,DUMMY_NAME,2018,56179
1234;567;0,31056211000001102,DUMMY_NAME,2023,53417
1234;567;0,31062811000001107,DUMMY_NAME,2022,68879
1234;567;0,31065311000001109,DUMMY_NAME,2022,51042
1234;567;0,31067811000001105,DUMMY_NAME,2020,41958
1234;567;0,310711000001101,DUMMY_NAME,2022,5875
1234;567;0,31073611000001108,DUMMY_NAME,2018,81357
1234;567;0,31077611000001100,DUMMY_NAME,2019,32272
1234;567;0,31077911000001106,DUMMY_NAME,2019,18443
1234;567;0,31078311000001106,DUMMY_NAME,2020,86290
1234;567;0,31078511000001100,DUMMY_NAME,2020,36745
1234;567;0,31078711000001105,DUMMY_NAME,2023,108803
1234;567;0,31080711000001101,DUMMY_NAME,2018,111219
1234;567;0,310911000001104,DUMMY_NAME,2018,47410
1234;567;0,311111000001108,DUMMY_NAME,2023,50869
1234;567;0,311511000001104,DUMMY_NAME,2021,46563
1234;567;0,311711000001109,DUMMY_NAME,2020,114949
1234;567;0,31211000001109,DUMMY_NAME,2019,98464
1234;567;0,312211000001109,DUMMY_NAME,2021,103365
1234;567;0,31240611000001106,DUMMY_NAME,2022,120095
1234;567;0,312411000001108,DUMMY_NAME,2020,13149
1234;567;0,31244611000001104,DUMMY_NAME,2023,105951
1234;567;0,31257311000001103,DUMMY_NAME,2021,9907
1234;567;0,31257511000001109,DUMMY_NAME,2020,69324
1234;567;0,31258511000001108,DUMMY_NAME,2021,95925
1234;567;0,312811000001105,DUMMY_NAME,2019,96632
1234;567;0,31321011000001100,DUMMY_NAME,2020,84306
1234;567;0,313211000001103,DUMMY_NAME,2023,114246
1234;567;0,31322411000001104,DUMMY_NAME,2022,82987
1234;567;0,31322811000001102,DUMMY_NAME,2021,123336
1234;567;0,313311000001106,DUMMY_NAME,2020,21759
1234;567;0,31353511000001106,DUMMY_NAME,2022,36829
1234;567;0,31355011000001102,DUMMY_NAME,2018,49126
1234;567;0,31364011000001106,DUMMY_NAME,2021,69505
1234;567;0,31379511000001105,DUMMY_NAME,2019,20127
1234;567;0,31379811000001108,DUMMY_NAME,2023,41691
1234;567;0,31387411000001105,DUMMY_NAME,2023,40137
1234;567;0,313911000001107,DUMMY_NAME,2022,45368
1234;567;0,31394911000001107,DUMMY_NAME,2018,53173
1234;567;0,31395211000001102,DUMMY_NAME,2019,32546
1234;567;0,31395711000001109,DUMMY_NAME,2020,91229
1234;567;0,31396911000001104,DUMMY_NAME,2020,31067
1234;567;0,31405911000001101,DUMMY_NAME,2021,24226
1234;567;0,31406811000001103,DUMMY_NAME,2023,57082
1234;567;0,31411000001108,DUMMY_NAME,2020,80798
1234;567;0,314111000001106,DUMMY_NAME,2020,48727
1234;567;0,314211000001100,DUMMY_NAME,2022,116145
1234;567;0,3143111000001100,DUMMY_NAME,2022,62613
1234;567;0,3143511000001109,DUMMY_NAME,2018,96401
1234;567;0,3143611000001108,DUMMY_NAME,2018,53524
1234;567;0,3143811000001107,DUMMY_NAME,2023,107201
1234;567;0,3144311000001101,DUMMY_NAME,2023,100145
1234;567;0,3144511000001107,DUMMY_NAME,2019,109816
1234;567;0,3145211000001105,DUMMY_NAME,2022,17876
1234;567;0,3146411000001100,DUMMY_NAME,2023,115377
1234;567;0,3146511000001101,DUMMY_NAME,2022,86217
1234;567;0,3147011000001107,DUMMY_NAME,2020,93718
1234;567;0,3147211000001102,DUMMY_NAME,2023,80099
1234;567;0,3147311000001105,DUMMY_NAME,2021,95669
1234;567;0,3147611000001100,DUMMY_NAME,2020,103409
1234;567;0,3148011000001108,DUMMY_NAME,2020,51371
1234;567;0,314811000001104,DUMMY_NAME,2019,108205
1234;567;0,3148211000001103,DUMMY_NAME,2018,97077
1234;567;0,3148411000001104,DUMMY_NAME,2023,25
1234;567;0,31487211000001103,DUMMY_NAME,2018,19625
1234;567;0,3148811000001102,DUMMY_NAME,2019,52605
1234;567;0,3149011000001103,DUMMY_NAME,2021,69319
1234;567;0,3149511000001106,DUMMY_NAME,2019,112239
1234;567;0,3149611000001105,DUMMY_NAME,2023,117659
1234;567;0,3150011000001108,DUMMY_NAME,2020,66774
1234;567;0,31501711000001107,DUMMY_NAME,2019,24033
1234;567;0,31503811000001100,DUMMY_NAME,2022,88309
1234;567;0,31504111000001109,DUMMY_NAME,2018,9807
1234;567;0,3150511000001100,DUMMY_NAME,2022,2470
1234;567;0,31507211000001105,DUMMY_NAME,2021,113577
1234;567;0,31507611000001107,DUMMY_NAME,2023,46963
1234;567;0,31508011000001104,DUMMY_NAME,2023,46049
1234;567;0,3150911000001107,DUMMY_NAME,2018,16515
1234;567;0,31509511000001101,DUMMY_NAME,2022,57146
1234;567;0,3151011000001104,DUMMY_NAME,2021,91420
1234;567;0,3151411000001108,DUMMY_NAME,2018,2686
1234;567;0,3151611000001106,DUMMY_NAME,2020,71465
1234;567;0,3152011000001107,DUMMY_NAME,2021,32869
1234;567;0,315211000001104,DUMMY_NAME,2023,117856
1234;567;0,3152411000001103,DUMMY_NAME,2018,105915
1234;567;0,3152511000001104,DUMMY_NAME,2018,101308
1234;567;0,3152611000001100,DUMMY_NAME,2022,44246
1234;567;0,3153011000001103,DUMMY_NAME,2023,97520
1234;567;0,3153111000001102,DUMMY_NAME,2022,9319
1234;567;0,3153511000001106,DUMMY_NAME,2022,275
1234;567;0,3154311000001103,DUMMY_NAME,2022,47517
1234;567;0,3155911000001103,DUMMY_NAME,2020,27660
1234;567;0,3156311000001109,DUMMY_NAME,2022,27073
1234;567;0,31563511000001104,DUMMY_NAME,2021,65015
1234;567;0,31566711000001102,DUMMY_NAME,2021,105118
1234;567;0,31567611000001108,DUMMY_NAME,2020,15420
1234;567;0,3156811000001100,DUMMY_NAME,2018,6736
1234;567;0,31568511000001108,DUMMY_NAME,2018,58082
1234;567;0,3156911000001105,DUMMY_NAME,2022,52591
1234;567;0,3157011000001109,DUMMY_NAME,2020,46536
1234;567;0,3157411000001100,DUMMY_NAME,2021,40838
1234;567;0,3157711000001106,DUMMY_NAME,2023,71581
1234;567;0,3158411000001101,DUMMY_NAME,2022,42411
1234;567;0,31584411000001103,DUMMY_NAME,2022,54186
1234;567;0,3159311000001102,DUMMY_NAME,2023,1864
1234;567;0,3159911000001101,DUMMY_NAME,2022,41022
1234;567;0,3160011000001104,DUMMY_NAME,2021,1090
1234;567;0,3160911000001100,DUMMY_NAME,2019,36289
1234;567;0,316111000001104,DUMMY_NAME,2023,38525
1234;567;0,3161411000001104,DUMMY_NAME,2021,111219
1234;567;0,316411000001109,DUMMY_NAME,2021,21238
1234;567;0,3164211000001101,DUMMY_NAME,2020,118678
1234;567;0,3166211000001106,DUMMY_NAME,2021,43537
1234;567;0,316711000001103,DUMMY_NAME,2021,46676
1234;567;0,316811000001106,DUMMY_NAME,2023,84216
1234;567;0,316911000001101,DUMMY_NAME,2023,40079
1234;567;0,316933007,DUMMY_NAME,2019,3678
1234;567;0,316937008,DUMMY_NAME,2022,45657
1234;567;0,316953006,DUMMY_NAME,2022,81840
1234;567;0,316954000,DUMMY_NAME,2018,23897
1234;567;0,316960000,DUMMY_NAME,2019,57443
1234;567;0,316963003,DUMMY_NAME,2018,498
1234;567;0,316964009,DUMMY_NAME,2021,109811
1234;567;0,316965005,DUMMY_NAME,2023,87653
1234;567;0,316968007,DUMMY_NAME,2019,43333
1234;567;0,317011000001102,DUMMY_NAME,2019,107163
1234;567;0,317084000,DUMMY_NAME,2022,14958
1234;567;0,317108001,DUMMY_NAME,2022,11606
1234;567;0,317109009,DUMMY_NAME,2018,65994
1234;567;0,317110004,DUMMY_NAME,2019,4168
1234;567;0,317111000001101,DUMMY_NAME,2018,29088
1234;567;0,317117001,DUMMY_NAME,2022,68703
1234;567;0,317139004,DUMMY_NAME,2020,19736
1234;567;0,317145007,DUMMY_NAME,2020,109281
1234;567;0,317147004,DUMMY_NAME,2022,8879
1234;567;0,317148009,DUMMY_NAME,2021,115494
1234;567;0,317156007,DUMMY_NAME,2021,115014
1234;567;0,317160005,DUMMY_NAME,2019,110713
1234;567;0,317161009,DUMMY_NAME,2023,38138
1234;567;0,317196009,DUMMY_NAME,2019,78946
1234;567;0,317222006,DUMMY_NAME,2023,48059
1234;567;0,317223001,DUMMY_NAME,2021,118170
1234;567;0,317224007,DUMMY_NAME,2020,96297
1234;567;0,317238000,DUMMY_NAME,2018,998
1234;567;0,317239008,DUMMY_NAME,2022,117970
1234;567;0,317249006,DUMMY_NAME,2020,53717
1234;567;0,317251005,DUMMY_NAME,2022,91574
1234;567;0,317261003,DUMMY_NAME,2023,28700
1234;567;0,317264006,DUMMY_NAME,2018,60047
1234;567;0,317265007,DUMMY_NAME,2019,57024
1234;567;0,317275005,DUMMY_NAME,2019,71002
1234;567;0,317276006,DUMMY_NAME,2023,93173
1234;567;0,317280001,DUMMY_NAME,2021,46478
1234;567;0,317281002,DUMMY_NAME,2018,11436
1234;567;0,317288008,DUMMY_NAME,2019,33828
1234;567;0,317291008,DUMMY_NAME,2018,49931
1234;567;0,317295004,DUMMY_NAME,2023,105352
1234;567;0,317297007,DUMMY_NAME,2018,16539
1234;567;0,317309001,DUMMY_NAME,2022,85571
1234;567;0,317310006,DUMMY_NAME,2020,55903
1234;567;0,317311000001104,DUMMY_NAME,2019,27593
1234;567;0,317315001,DUMMY_NAME,2019,115048
1234;567;0,317318004,DUMMY_NAME,2018,20777
1234;567;0,317320001,DUMMY_NAME,2019,11523
1234;567;0,317322009,DUMMY_NAME,2022,10876
1234;567;0,317324005,DUMMY_NAME,2018,99293
1234;567;0,317325006,DUMMY_NAME,2018,20402
1234;567;0,317334001,DUMMY_NAME,2023,58926
1234;567;0,317335000,DUMMY_NAME,2022,109465
1234;567;0,317377000,DUMMY_NAME,2019,92008
1234;567;0,317378005,DUMMY_NAME,2018,15635
1234;567;0,3173811000001106,DUMMY_NAME,2020,29435
1234;567;0,317384008,DUMMY_NAME,2021,45867
1234;567;0,317401002,DUMMY_NAME,2018,24440
1234;567;0,317402009,DUMMY_NAME,2020,105940
1234;567;0,317404005,DUMMY_NAME,2018,96806
1234;567;0,317408008,DUMMY_NAME,2023,85579
1234;567;0,317417008,DUMMY_NAME,2021,663
1234;567;0,317421001,DUMMY_NAME,2023,23721
1234;567;0,317430009,DUMMY_NAME,2021,17394
1234;567;0,317431008,DUMMY_NAME,2023,14134
1234;567;0,317432001,DUMMY_NAME,2021,70777
1234;567;0,317435004,DUMMY_NAME,2023,49825
1234;567;0,317437007,DUMMY_NAME,2023,31009
1234;567;0,317446001,DUMMY_NAME,2021,78602
1234;567;0,317448000,DUMMY_NAME,2021,119812
1234;567;0,317487000,DUMMY_NAME,2019,88740
1234;567;0,317499007,DUMMY_NAME,2023,61509
1234;567;0,317512004,DUMMY_NAME,2023,113978
1234;567;0,317518000,DUMMY_NAME,2021,94588
1234;567;0,317521003,DUMMY_NAME,2022,76427
1234;567;0,317528009,DUMMY_NAME,2019,86884
1234;567;0,317529001,DUMMY_NAME,2018,85034
1234;567;0,317541008,DUMMY_NAME,2023,22259
1234;567;0,317544000,DUMMY_NAME,2022,114768
1234;567;0,317548002,DUMMY_NAME,2022,109562
1234;567;0,317574008,DUMMY_NAME,2019,114416
1234;567;0,317605002,DUMMY_NAME,2021,42634
1234;567;0,317611000001109,DUMMY_NAME,2020,380
1234;567;0,317678004,DUMMY_NAME,2021,120581
1234;567;0,317681009,DUMMY_NAME,2022,93542
1234;567;0,317690002,DUMMY_NAME,2023,96390
1234;567;0,317720004,DUMMY_NAME,2021,48923
1234;567;0,317731007,DUMMY_NAME,2021,92181
1234;567;0,3177911000001105,DUMMY_NAME,2020,69123
1234;567;0,317796004,DUMMY_NAME,2023,36744
1234;567;0,317800005,DUMMY_NAME,2018,29543
1234;567;0,317801009,DUMMY_NAME,2019,52482
1234;567;0,3178211000001102,DUMMY_NAME,2020,68374
1234;567;0,3178411000001103,DUMMY_NAME,2022,84996
1234;567;0,3178611000001100,DUMMY_NAME,2019,75580
1234;567;0,3178811000001101,DUMMY_NAME,2020,50384
1234;567;0,317893003,DUMMY_NAME,2023,39361
1234;567;0,317895005,DUMMY_NAME,2019,74752
1234;567;0,317896006,DUMMY_NAME,2018,22060
1234;567;0,317897002,DUMMY_NAME,2023,32865
1234;567;0,3179011000001102,DUMMY_NAME,2022,101493
1234;567;0,317906003,DUMMY_NAME,2022,98814
1234;567;0,317911000001103,DUMMY_NAME,2021,20348
1234;567;0,317919004,DUMMY_NAME,2018,86633
1234;567;0,317920005,DUMMY_NAME,2020,54150
1234;567;0,317935006,DUMMY_NAME,2021,87081
1234;567;0,317940003,DUMMY_NAME,2018,98331
1234;567;0,317965001,DUMMY_NAME,2018,69902
1234;567;0,317967009,DUMMY_NAME,2018,18724
1234;567;0,317970008,DUMMY_NAME,2018,106041
1234;567;0,317971007,DUMMY_NAME,2020,70717
1234;567;0,317972000,DUMMY_NAME,2022,31009
1234;567;0,317973005,DUMMY_NAME,2020,102122
1234;567;0,318010000,DUMMY_NAME,2021,16222
1234;567;0,318011000001101,DUMMY_NAME,2021,27151
1234;567;0,318021009,DUMMY_NAME,2020,118211
1234;567;0,318022002,DUMMY_NAME,2020,67872
1234;567;0,318023007,DUMMY_NAME,2018,8557
1234;567;0,318040003,DUMMY_NAME,2021,38652
1234;567;0,318041004,DUMMY_NAME,2021,48556
1234;567;0,318042006,DUMMY_NAME,2022,104516
1234;567;0,318052005,DUMMY_NAME,2021,110503
1234;567;0,318056008,DUMMY_NAME,2022,32491
1234;567;0,318057004,DUMMY_NAME,2021,50343
1234;567;0,318058009,DUMMY_NAME,2019,5387
1234;567;0,3180811000001108,DUMMY_NAME,2021,119484
1234;567;0,318082004,DUMMY_NAME,2019,8960
1234;567;0,318096005,DUMMY_NAME,2019,91027
1234;567;0,318097001,DUMMY_NAME,2019,92278
1234;567;0,318098006,DUMMY_NAME,2019,121567
1234;567;0,318100006,DUMMY_NAME,2023,3885
1234;567;0,318101005,DUMMY_NAME,2023,8541
1234;567;0,318102003,DUMMY_NAME,2020,48602
1234;567;0,31811000001105,DUMMY_NAME,2019,13907
1234;567;0,318121006,DUMMY_NAME,2018,81979
1234;567;0,318127005,DUMMY_NAME,2020,91139
1234;567;0,318128000,DUMMY_NAME,2022,113131
1234;567;0,318135008,DUMMY_NAME,2020,92829
1234;567;0,318136009,DUMMY_NAME,2020,27701
1234;567;0,318137000,DUMMY_NAME,2018,104320
1234;567;0,318176004,DUMMY_NAME,2023,20249
1234;567;0,318177008,DUMMY_NAME,2018,120195
1234;567;0,318186003,DUMMY_NAME,2022,120598
1234;567;0,318187007,DUMMY_NAME,2018,29089
1234;567;0,3182011000001103,DUMMY_NAME,2019,65096
1234;567;0,318204006,DUMMY_NAME,2018,65994
1234;567;0,318205007,DUMMY_NAME,2018,54423
1234;567;0,318206008,DUMMY_NAME,2018,118822
1234;567;0,318211000001106,DUMMY_NAME,2023,107594
1234;567;0,318248001,DUMMY_NAME,2019,41986
1234;567;0,318276009,DUMMY_NAME,2021,69838
1234;567;0,318277000,DUMMY_NAME,2022,39474
1234;567;0,318299008,DUMMY_NAME,2023,67516
1234;567;0,318311000001103,DUMMY_NAME,2020,8295
1234;567;0,318317007,DUMMY_NAME,2019,52429
1234;567;0,318334004,DUMMY_NAME,2021,64117
1234;567;0,318335003,DUMMY_NAME,2022,23703
1234;567;0,318352004,DUMMY_NAME,2018,32302
1234;567;0,318353009,DUMMY_NAME,2023,42138
1234;567;0,318354003,DUMMY_NAME,2020,88162
1234;567;0,318355002,DUMMY_NAME,2022,86114
1234;567;0,318411000001105,DUMMY_NAME,2018,120691
1234;567;0,318420003,DUMMY_NAME,2018,55335
1234;567;0,318421004,DUMMY_NAME,2018,82348
1234;567;0,318434003,DUMMY_NAME,2020,25648
1234;567;0,318443007,DUMMY_NAME,2021,120676
1234;567;0,318445000,DUMMY_NAME,2022,122724
1234;567;0,318446004,DUMMY_NAME,2018,18570
1234;567;0,318447008,DUMMY_NAME,2019,27621
1234;567;0,318458004,DUMMY_NAME,2023,8710
1234;567;0,318474009,DUMMY_NAME,2021,118396
1234;567;0,318475005,DUMMY_NAME,2021,39877
